user : 1186116118 (x,z,rotation)
-5.085466,0.934471,0
-5.085466,0.934471,0
-5.08555,0.934466,0
-5.08555,0.934466,0
-5.08555,0.934466,0
-5.085492,0.934466,0
-5.085492,0.934466,0
-5.085487,0.934476,0
-5.085487,0.934476,0
-5.085476,0.934472,0
-5.085476,0.934472,0
-5.085476,0.934472,0
-5.085481,0.934466,0
-5.085481,0.934466,0
-5.085886,0.934484,0
-5.085886,0.934484,0
-5.085886,0.934484,0
-5.086331,0.934466,0
-5.086331,0.934466,0
-5.086776,0.93443,0
-5.086776,0.93443,0
-5.087424,0.934394,0
-5.087424,0.934394,0
-5.087424,0.934394,0
-5.088377,0.934358,0
-5.088377,0.934358,0
-5.08951,0.93434,0
-5.08951,0.93434,0
-5.08951,0.93434,0
-5.090534,0.934304,0
-5.090534,0.934304,0
-5.091479,0.934267,0
-5.091479,0.934267,0
-5.092577,0.934213,0
-5.092577,0.934213,0
-5.092577,0.934213,0
-5.093916,0.934141,0
-5.093916,0.934141,0
-5.095432,0.934068,0
-5.095432,0.934068,0
-5.095432,0.934068,0
-5.096994,0.933959,0
-5.096994,0.933959,0
-5.098414,0.933887,0
-5.098414,0.933887,0
-5.099987,0.933814,0
-5.099987,0.933814,0
-5.099987,0.933814,0
-5.101697,0.93376,0
-5.101697,0.93376,0
-5.103716,0.933705,0
-5.103716,0.933705,0
-5.103716,0.933705,0
-5.105473,0.933687,0
-5.105473,0.933687,0
-5.1071,0.933687,0
-5.1071,0.933687,0
-5.1071,0.933687,0
-5.108953,0.933687,0
-5.108953,0.933687,0
-5.110448,0.933686,0
-5.110448,0.933686,0
-5.1122,0.933686,0
-5.1122,0.933686,0
-5.1122,0.933686,0
-5.113944,0.933668,0
-5.113944,0.933668,0
-5.115571,0.933668,0
-5.115571,0.933668,0
-5.115571,0.933668,0
-5.117315,0.933668,0
-5.117315,0.933668,0
-5.119145,0.933668,0
-5.119145,0.933668,0
-5.121151,0.933668,0
-5.121151,0.933668,0
-5.121151,0.933668,0
-5.12322,0.933668,0
-5.12322,0.933668,0
-5.125197,0.933668,0
-5.125197,0.933668,0
-5.125197,0.933668,0
-5.126662,0.933668,0
-5.126662,0.933668,0
-5.128534,0.933668,0
-5.128534,0.933668,0
-5.128534,0.933668,0
-5.130294,0.933668,0
-5.130294,0.933668,0
-5.132229,0.933667,0
-5.132229,0.933667,0
-5.132229,0.933667,0
-5.134261,0.933667,0
-5.134261,0.933667,0
-5.136273,0.933667,0
-5.136273,0.933667,0
-5.138021,0.933649,0
-5.138021,0.933649,0
-5.138021,0.933649,0
-5.139341,0.933613,0
-5.139341,0.933613,0
-5.139493,0.933594,0
-5.139493,0.933594,0
-5.139493,0.933594,0
-5.13934,0.933558,0
-5.13934,0.933558,0
-5.138752,0.93354,0
-5.138752,0.93354,0
-5.137471,0.933504,0
-5.137471,0.933504,0
-5.137471,0.933504,0
-5.135126,0.933485,0
-5.135126,0.933485,0
-5.13201,0.933467,0
-5.13201,0.933467,0
-5.13201,0.933467,0
-5.128023,0.933467,0
-5.128023,0.933467,0
-5.122973,0.933449,0
-5.122973,0.933449,0
-5.117009,0.933431,0
-5.117009,0.933431,0
-5.117009,0.933431,0
-5.110483,0.933414,0
-5.110483,0.933414,0
-5.102956,0.933396,0
-5.102956,0.933396,0
-5.102956,0.933396,0
-5.094893,0.93336,0
-5.094893,0.93336,0
-5.085966,0.933287,0
-5.085966,0.933287,0
-5.085117,0.93388,0
-5.085117,0.93388,0
-5.085117,0.93388,0
-5.085127,0.933901,0
-5.085127,0.933901,0
-5.085148,0.933837,0
-5.085148,0.933837,0
-5.085148,0.933837,0
-5.085174,0.933795,0
-5.085174,0.933795,0
-5.085197,0.933784,0
-5.085197,0.933784,0
-5.085239,0.933727,0
-5.085239,0.933727,0
-5.085239,0.933727,0
-5.085244,0.933717,0
-5.085244,0.933717,0
-5.085266,0.933696,0
-5.085266,0.933696,0
-5.085266,0.933696,0
-5.085284,0.933667,0
-5.085284,0.933667,0
-5.085279,0.933699,0
-5.085279,0.933699,0
-5.085279,0.933699,0
-5.085298,0.933655,0
-5.085298,0.933655,0
-5.08532,0.933626,0
-5.08532,0.933626,0
-5.085332,0.933597,0
-5.085332,0.933597,0
-5.085332,0.933597,0
-5.085326,0.933653,0
-5.085326,0.933653,0
-5.085335,0.933632,0
-5.085335,0.933632,0
-5.085335,0.933632,0
-5.08535,0.933577,0
-5.08535,0.933577,0
-5.08497,0.934458,0
-5.08497,0.934458,0
-5.08497,0.934458,0
-5.084967,0.934472,0
-5.084967,0.934472,0
-5.084981,0.934465,0
-5.084981,0.934465,0
-5.085021,0.934427,0
-5.085021,0.934427,0
-5.085021,0.934427,0
-5.08503,0.93443,0
-5.08503,0.93443,0
-5.085037,0.934423,0
-5.085037,0.934423,0
-5.085037,0.934423,0
-5.085061,0.93434,0
-5.085061,0.93434,0
-5.085064,0.934352,0
-5.085064,0.934352,0
-5.085091,0.934295,0
-5.085091,0.934295,0
-5.085091,0.934295,0
-5.085048,0.93443,0
-5.085048,0.93443,0
-5.085092,0.934352,0
-5.085092,0.934352,0
-5.085092,0.934352,0
-5.08509,0.934355,0
-5.08509,0.934355,0
-5.08511,0.93432,0
-5.08511,0.93432,0
-5.08511,0.93432,0
-5.085129,0.934264,0
-5.085129,0.934264,0
-5.085113,0.934321,0
-5.085113,0.934321,0
-5.085128,0.934305,0
-5.085128,0.934305,0
-5.085128,0.934305,0
-5.085141,0.934297,0
-5.085141,0.934297,0
-5.085131,0.934331,0
-5.085131,0.934331,0
-5.085131,0.934331,0
-5.085139,0.934322,0
-5.085139,0.934322,0
-5.08515,0.934297,0
-5.08515,0.934297,0
-5.085159,0.934255,0
-5.085159,0.934255,0
-5.085159,0.934255,0
-5.085173,0.934229,0
-5.085173,0.934229,0
-5.085176,0.934249,0
-5.085176,0.934249,0
-5.085176,0.934249,0
-5.085164,0.934328,0
-5.085164,0.934328,0
-5.08516,0.934412,0
-5.08516,0.934412,0
-5.085172,0.934396,0
-5.085172,0.934396,0
-5.085172,0.934396,0
-5.08517,0.934453,0
-5.08517,0.934453,0
-5.085174,0.934534,0
-5.085174,0.934534,0
-5.085174,0.934534,0
-5.085167,0.934651,0
-5.085167,0.934651,0
-5.085169,0.934771,0
-5.085169,0.934771,0
-5.085165,0.934858,0
-5.085165,0.934858,0
-5.085165,0.934858,0
-5.085187,0.934921,0
-5.085187,0.934921,0
-5.085196,0.935042,0
-5.085196,0.935042,0
-5.085196,0.935042,0
-5.08519,0.935218,0
-5.08519,0.935218,0
-5.085182,0.935291,0
-5.085182,0.935291,0
-5.085182,0.935291,0
-5.085183,0.9353,0
-5.085183,0.9353,0
-5.085179,0.935315,0
-5.085179,0.935315,0
-5.085413,0.933844,0
-5.085413,0.933844,0
-5.085413,0.933844,0
-5.085425,0.933846,0
-5.085425,0.933846,0
-5.085326,0.934481,0
-5.085326,0.934481,0
-5.085326,0.934481,0
-5.085382,0.934463,0
-5.085382,0.934463,0
-5.085398,0.934566,0
-5.085398,0.934566,0
-5.085398,0.934566,0
-5.085437,0.934684,0
-5.085437,0.934684,0
-5.085506,0.934898,0
-5.085506,0.934898,0
-5.085588,0.935232,0
-5.085588,0.935232,0
-5.085588,0.935232,0
-5.08568,0.935471,0
-5.08568,0.935471,0
-5.085798,0.935161,0
-5.085798,0.935161,0
-5.085798,0.935161,0
-5.08597,0.935543,0
-5.08597,0.935543,0
-5.086214,0.935655,0
-5.086214,0.935655,0
-5.086214,0.935655,0
-5.086393,0.935483,0
-5.086393,0.935483,0
-5.086581,0.935338,0
-5.086581,0.935338,0
-5.08674,0.935261,0
-5.08674,0.935261,0
-5.08674,0.935261,0
-5.086879,0.935416,0
-5.086879,0.935416,0
-5.087184,0.935163,0
-5.087184,0.935163,0
-5.087184,0.935163,0
-5.087216,0.935291,0
-5.087216,0.935291,0
-5.087524,0.935405,0
-5.087524,0.935405,0
-5.087755,0.935425,0
-5.087755,0.935425,0
-5.087755,0.935425,0
-5.088101,0.935592,0
-5.088101,0.935592,0
-5.088806,0.935392,0
-5.088806,0.935392,0
-5.088806,0.935392,0
-5.088776,0.935417,0
-5.088776,0.935417,0
-5.089023,0.935632,0
-5.089023,0.935632,0
-5.089023,0.935632,0
-5.089735,0.935512,0
-5.089735,0.935512,0
-5.089757,0.93571,0
-5.089757,0.93571,0
-5.090036,0.935318,0
-5.090036,0.935318,0
-5.090036,0.935318,0
-5.090075,0.935029,0
-5.090075,0.935029,0
-5.089975,0.935096,0
-5.089975,0.935096,0
-5.089975,0.935096,0
-5.089826,0.935059,0
-5.089826,0.935059,0
-5.090123,0.935163,0
-5.090123,0.935163,0
-5.09005,0.935238,0
-5.09005,0.935238,0
-5.09005,0.935238,0
-5.090813,0.934792,0
-5.090813,0.934792,0
-5.09135,0.934485,0
-5.09135,0.934485,0
-5.09135,0.934485,0
-5.091467,0.93454,0
-5.091467,0.93454,0
-5.091734,0.934344,0
-5.091734,0.934344,0
-5.091943,0.934583,0
-5.091943,0.934583,0
-5.091943,0.934583,0
-5.092075,0.934488,0
-5.092075,0.934488,0
-5.092305,0.934111,0
-5.092305,0.934111,0
-5.092305,0.934111,0
-5.092556,0.934249,0
-5.092556,0.934249,0
-5.092672,0.933783,0
-5.092672,0.933783,0
-5.092672,0.933783,0
-5.092432,0.933918,0
-5.092432,0.933918,0
-5.092526,0.933795,0
-5.092526,0.933795,0
-5.092973,0.933711,0
-5.092973,0.933711,0
-5.092973,0.933711,0
-5.09293,0.933556,0
-5.09293,0.933556,0
-5.093327,0.933804,0
-5.093327,0.933804,0
-5.093327,0.933804,0
-5.093521,0.934698,0
-5.093521,0.934698,0
-5.093738,0.936771,0
-5.093738,0.936771,0
-5.093738,0.936771,0
-5.094189,0.939996,0
-5.094189,0.939996,0
-5.094303,0.943233,0
-5.094303,0.943233,0
-5.094338,0.943211,0
-5.094338,0.943211,0
-5.094338,0.943211,0
-5.094385,0.943235,0
-5.094385,0.943235,0
-5.094363,0.943233,0
-5.094363,0.943233,0
-5.094363,0.943233,0
-5.094366,0.943235,0
-5.094366,0.943235,0
-5.09437,0.943243,0
-5.09437,0.943243,0
-5.094376,0.94326,0
-5.094376,0.94326,0
-5.094376,0.94326,0
-5.094367,0.943263,0
-5.094367,0.943263,0
-5.094384,0.943265,0
-5.094384,0.943265,0
-5.094384,0.943265,0
-5.094344,0.943281,0
-5.094344,0.943281,0
-5.094331,0.943273,0
-5.094331,0.943273,0
-5.09432,0.943282,0
-5.09432,0.943282,0
-5.09432,0.943282,0
-5.094259,0.943293,0
-5.094259,0.943293,0
-5.094248,0.943296,0
-5.094248,0.943296,0
-5.094248,0.943296,0
-5.09422,0.943307,0
-5.09422,0.943307,0
-5.094193,0.943307,0
-5.094193,0.943307,0
-5.094177,0.943304,0
-5.094177,0.943304,0
-5.094177,0.943304,0
-5.094177,0.943305,0
-5.094177,0.943305,0
-5.094141,0.943312,0
-5.094141,0.943312,0
-5.094141,0.943312,0
-5.094121,0.943309,0
-5.094121,0.943309,0
-5.09408,0.943312,0
-5.09408,0.943312,0
-5.09408,0.943312,0
-5.094055,0.94333,0
-5.094055,0.94333,0
-5.094037,0.943338,0
-5.094037,0.943338,0
-5.094037,0.943338,0
-5.094018,0.943334,0
-5.094018,0.943334,0
-5.094022,0.943326,0
-5.094022,0.943326,0
-5.093992,0.943323,0
-5.093992,0.943323,0
-5.093992,0.943323,0
-5.093988,0.943327,0
-5.093988,0.943327,0
-5.093957,0.943284,0
-5.093957,0.943284,0
-5.093957,0.943284,0
-5.094022,0.943221,0
-5.094022,0.943221,0
-5.094684,0.943221,0
-5.094684,0.943221,0
-5.095198,0.943221,0
-5.095198,0.943221,0
-5.095198,0.943221,0
-5.096365,0.94322,0
-5.096365,0.94322,0
-5.098467,0.943218,0
-5.098467,0.943218,0
-5.098467,0.943218,0
-5.100736,0.943217,0
-5.100736,0.943217,0
-5.103547,0.943215,0
-5.103547,0.943215,0
-5.107014,0.943213,0
-5.107014,0.943213,0
-5.107014,0.943213,0
-5.110646,0.943211,0
-5.110646,0.943211,0
-5.114982,0.943208,0
-5.114982,0.943208,0
-5.114982,0.943208,0
-5.119803,0.943206,0
-5.119803,0.943206,0
-5.125414,0.943203,0
-5.125414,0.943203,0
-5.131651,0.9432,0
-5.131651,0.9432,0
-5.131651,0.9432,0
-5.137889,0.943198,0
-5.137889,0.943198,0
-5.144729,0.943195,0
-5.144729,0.943195,0
-5.144729,0.943195,0
-5.151842,0.943192,0
-5.151842,0.943192,0
-5.159297,0.94319,0
-5.159297,0.94319,0
-5.159297,0.94319,0
-5.167105,0.943194,0
-5.167105,0.943194,0
-5.175164,0.943191,0
-5.175164,0.943191,0
-5.183816,0.943188,0
-5.183816,0.943188,0
-5.183816,0.943188,0
-5.192625,0.943186,0
-5.192625,0.943186,0
-5.201608,0.943184,0
-5.201608,0.943184,0
-5.201608,0.943184,0
-5.211213,0.943182,0
-5.211213,0.943182,0
-5.220969,0.94318,0
-5.220969,0.94318,0
-5.230979,0.943178,0
-5.230979,0.943178,0
-5.230979,0.943178,0
-5.24117,0.943174,0
-5.24117,0.943174,0
-5.251573,0.943179,0
-5.251573,0.943179,0
-5.251573,0.943179,0
-5.262614,0.943196,0
-5.262614,0.943196,0
-5.273996,0.943175,0
-5.273996,0.943175,0
-5.285314,0.943175,0
-5.285314,0.943175,0
-5.285314,0.943175,0
-5.296881,0.943175,0
-5.296881,0.943175,0
-5.30866,0.943174,0
-5.30866,0.943174,0
-5.30866,0.943174,0
-5.320574,0.943175,0
-5.320574,0.943175,0
-5.33287,0.943225,0
-5.33287,0.943225,0
-5.33287,0.943225,0
-5.345238,0.943175,0
-5.345238,0.943175,0
-5.357905,0.943175,0
-5.357905,0.943175,0
-5.370464,0.943175,0
-5.370464,0.943175,0
-5.370464,0.943175,0
-5.382934,0.943196,0
-5.382934,0.943196,0
-5.395316,0.943182,0
-5.395316,0.943182,0
-5.395316,0.943182,0
-5.408109,0.943175,0
-5.408109,0.943175,0
-5.421086,0.943174,0
-5.421086,0.943174,0
-5.421086,0.943174,0
-5.434812,0.943175,0
-5.434812,0.943175,0
-5.447958,0.943196,0
-5.447958,0.943196,0
-5.461273,0.943184,0
-5.461273,0.943184,0
-5.461273,0.943184,0
-5.474723,0.943177,0
-5.474723,0.943177,0
-5.488442,0.943176,0
-5.488442,0.943176,0
-5.488442,0.943176,0
-5.501945,0.943179,0
-5.501945,0.943179,0
-5.515879,0.943196,0
-5.515879,0.943196,0
-5.515879,0.943196,0
-5.530107,0.94322,0
-5.530107,0.94322,0
-5.544171,0.943184,0
-5.544171,0.943184,0
-5.558289,0.943182,0
-5.558289,0.943182,0
-5.558289,0.943182,0
-5.572569,0.943174,0
-5.572569,0.943174,0
-5.58691,0.943176,0
-5.58691,0.943176,0
-5.58691,0.943176,0
-5.601208,0.943178,0
-5.601208,0.943178,0
-5.615382,0.943183,0
-5.615382,0.943183,0
-5.629898,0.943201,0
-5.629898,0.943201,0
-5.629898,0.943201,0
-5.644639,0.943237,0
-5.644639,0.943237,0
-5.659249,0.94329,0
-5.659249,0.94329,0
-5.659249,0.94329,0
-5.673733,0.943175,0
-5.673733,0.943175,0
-5.688405,0.943174,0
-5.688405,0.943174,0
-5.688405,0.943174,0
-5.703107,0.943181,0
-5.703107,0.943181,0
-5.71818,0.94319,0
-5.71818,0.94319,0
-5.733224,0.943201,0
-5.733224,0.943201,0
-5.733224,0.943201,0
-5.747727,0.943205,0
-5.747727,0.943205,0
-5.763498,0.943739,0
-5.763498,0.943739,0
-5.763498,0.943739,0
-5.78018,0.944518,0
-5.78018,0.944518,0
-5.797795,0.94657,0
-5.797795,0.94657,0
-5.815996,0.94928,0
-5.815996,0.94928,0
-5.815996,0.94928,0
-5.83472,0.952774,0
-5.83472,0.952774,0
-5.854054,0.95795,0
-5.854054,0.95795,0
-5.854054,0.95795,0
-5.873545,0.964009,0
-5.873545,0.964009,0
-5.893568,0.970912,0
-5.893568,0.970912,0
-5.91378,0.979684,0
-5.91378,0.979684,0
-5.91378,0.979684,0
-5.934354,0.989269,0
-5.934354,0.989269,0
-5.954926,1.001492,0
-5.954926,1.001492,0
-5.954926,1.001492,0
-5.974627,1.014092,0
-5.974627,1.014092,0
-5.994522,1.028057,0
-5.994522,1.028057,0
-6.013211,1.04364,0
-6.013211,1.04364,0
-6.013211,1.04364,0
-6.030918,1.060476,0
-6.030918,1.060476,0
-6.048196,1.077543,0
-6.048196,1.077543,0
-6.048196,1.077543,0
-6.065641,1.094834,0
-6.065641,1.094834,0
-6.082859,1.111969,0
-6.082859,1.111969,0
-6.082859,1.111969,0
-6.100096,1.128888,0
-6.100096,1.128888,0
-6.11762,1.145717,0
-6.11762,1.145717,0
-6.135187,1.162747,0
-6.135187,1.162747,0
-6.135187,1.162747,0
-6.152947,1.179283,0
-6.152947,1.179283,0
-6.171229,1.195982,0
-6.171229,1.195982,0
-6.171229,1.195982,0
-6.18947,1.212398,0
-6.18947,1.212398,0
-6.207513,1.22835,0
-6.207513,1.22835,0
-6.226079,1.244368,0
-6.226079,1.244368,0
-6.226079,1.244368,0
-6.244368,1.260238,0
-6.244368,1.260238,0
-6.262881,1.276341,0
-6.262881,1.276341,0
-6.262881,1.276341,0
-6.281202,1.292706,0
-6.281202,1.292706,0
-6.29981,1.309086,0
-6.29981,1.309086,0
-6.29981,1.309086,0
-6.318287,1.325497,0
-6.318287,1.325497,0
-6.336751,1.341363,0
-6.336751,1.341363,0
-6.355341,1.357056,0
-6.355341,1.357056,0
-6.355341,1.357056,0
-6.374643,1.372814,0
-6.374643,1.372814,0
-6.393899,1.388199,0
-6.393899,1.388199,0
-6.393899,1.388199,0
-6.413058,1.403608,0
-6.413058,1.403608,0
-6.432393,1.418855,0
-6.432393,1.418855,0
-6.451434,1.434,0
-6.451434,1.434,0
-6.451434,1.434,0
-6.470937,1.449132,0
-6.470937,1.449132,0
-6.490549,1.463884,0
-6.490549,1.463884,0
-6.490549,1.463884,0
-6.510124,1.478633,0
-6.510124,1.478633,0
-6.53011,1.49327,0
-6.53011,1.49327,0
-6.53011,1.49327,0
-6.550241,1.507747,0
-6.550241,1.507747,0
-6.569526,1.522647,0
-6.569526,1.522647,0
-6.587997,1.537872,0
-6.587997,1.537872,0
-6.587997,1.537872,0
-6.606297,1.552884,0
-6.606297,1.552884,0
-6.623963,1.568876,0
-6.623963,1.568876,0
-6.623963,1.568876,0
-6.641003,1.58525,0
-6.641003,1.58525,0
-6.658097,1.601561,0
-6.658097,1.601561,0
-6.674741,1.61852,0
-6.674741,1.61852,0
-6.674741,1.61852,0
-6.691169,1.636005,0
-6.691169,1.636005,0
-6.706903,1.653589,0
-6.706903,1.653589,0
-6.706903,1.653589,0
-6.718584,1.666037,0
-6.718584,1.666037,0
-6.727099,1.675413,0
-6.727099,1.675413,0
-6.727099,1.675413,0
-6.733049,1.682773,0
-6.733049,1.682773,0
-6.737642,1.687903,0
-6.737642,1.687903,0
-6.741442,1.691122,0
-6.741442,1.691122,0
-6.741442,1.691122,0
-6.743513,1.694174,0
-6.743513,1.694174,0
-6.745337,1.696016,0
-6.745337,1.696016,0
-6.745337,1.696016,0
-6.746839,1.697685,0
-6.746839,1.697685,0
-6.747756,1.698979,0
-6.747756,1.698979,0
-6.747868,1.699814,0
-6.747868,1.699814,0
-6.747868,1.699814,0
-6.748434,1.700454,0
-6.748434,1.700454,0
-6.749065,1.701067,0
-6.749065,1.701067,0
-6.749065,1.701067,0
-6.749533,1.701267,0
-6.749533,1.701267,0
-6.750101,1.702646,0
-6.750101,1.702646,0
-6.750728,1.704814,0
-6.750728,1.704814,0
-6.750728,1.704814,0
-6.751905,1.707796,0
-6.751905,1.707796,0
-6.753325,1.711837,0
-6.753325,1.711837,0
-6.753325,1.711837,0
-6.754992,1.716981,0
-6.754992,1.716981,0
-6.756531,1.722624,0
-6.756531,1.722624,0
-6.756531,1.722624,0
-6.758236,1.729334,0
-6.758236,1.729334,0
-6.761017,1.735921,0
-6.761017,1.735921,0
-6.763739,1.743258,0
-6.763739,1.743258,0
-6.763739,1.743258,0
-6.76633,1.751985,0
-6.76633,1.751985,0
-6.768893,1.761167,0
-6.768893,1.761167,0
-6.768893,1.761167,0
-6.771803,1.770777,0
-6.771803,1.770777,0
-6.774846,1.781364,0
-6.774846,1.781364,0
-6.774846,1.781364,0
-6.778271,1.792439,0
-6.778271,1.792439,0
-6.781542,1.803723,0
-6.781542,1.803723,0
-6.785311,1.815721,0
-6.785311,1.815721,0
-6.785311,1.815721,0
-6.788544,1.828766,0
-6.788544,1.828766,0
-6.792843,1.842162,0
-6.792843,1.842162,0
-6.792843,1.842162,0
-6.796609,1.856019,0
-6.796609,1.856019,0
-6.800965,1.869607,0
-6.800965,1.869607,0
-6.805212,1.883842,0
-6.805212,1.883842,0
-6.805212,1.883842,0
-6.809442,1.898385,0
-6.809442,1.898385,0
-6.813456,1.913834,0
-6.813456,1.913834,0
-6.813456,1.913834,0
-6.81814,1.929622,0
-6.81814,1.929622,0
-6.823003,1.94502,0
-6.823003,1.94502,0
-6.827848,1.960985,0
-6.827848,1.960985,0
-6.827848,1.960985,0
-6.832686,1.977457,0
-6.832686,1.977457,0
-6.837131,1.993682,0
-6.837131,1.993682,0
-6.837131,1.993682,0
-6.840397,2.010387,0
-6.840397,2.010387,0
-6.842891,2.027661,0
-6.842891,2.027661,0
-6.842891,2.027661,0
-6.844624,2.045042,0
-6.844624,2.045042,0
-6.846357,2.062422,0
-6.846357,2.062422,0
-6.84809,2.079802,0
-6.84809,2.079802,0
-6.84809,2.079802,0
-6.849822,2.097183,0
-6.849822,2.097183,0
-6.851554,2.114564,0
-6.851554,2.114564,0
-6.851554,2.114564,0
-6.85318,2.132063,0
-6.85318,2.132063,0
-6.854807,2.149562,0
-6.854807,2.149562,0
-6.856433,2.167062,0
-6.856433,2.167062,0
-6.856433,2.167062,0
